label_ID,oligomer_ID,framenum,x_nm,y_nm
1453,90,2174,7670.2,914.54
1454,90,8599,7653.3,937.61
1454,90,8600,7647.6,930.54
1454,90,8601,7658.7,942.61
1454,90,8617,7650.3,930.9
1454,90,8618,7649.3,932.07
1454,90,8619,7659.6,927.35
1454,90,8620,7646.1,925.17
1454,90,8627,7643.3,933.66
1454,90,8628,7664.7,924.6
1454,90,8629,7669.8,945.01
1454,90,8630,7663.2,931.57
1454,90,8640,7661.1,932.16
1454,90,8642,7655.2,926.16
1454,90,8653,7651.5,925.42
1455,15,6684,7676.6,2031.6
1455,15,6685,7649.8,2050.5
1455,15,6686,7669.7,2044.6
1455,15,6687,7665.2,2023.3
1455,15,6691,7675.8,2046.2
1455,15,6692,7667,2022.4
1455,15,6693,7668.3,2025.8
1455,15,6701,7670.1,2012.4
1455,15,6703,7669.4,2036.2
1455,15,6706,7678.5,2028.8
1455,15,6722,7680,2036.7
1455,15,6734,7660.9,2023.1
1455,15,6735,7661.6,2019.9
1455,15,6736,7668.3,2040.8
1455,15,6743,7679.8,2032.9
1455,15,6753,7671.1,2028.9
1455,15,6754,7695.7,2021.6
1455,15,6755,7666.1,2025.4
1455,15,6756,7664,2033.6
1455,15,6757,7672.7,2048.6
1455,15,6758,7682.9,2030.8
1455,15,6759,7678,2026.1
1455,15,6761,7670.9,2058.5
1456,15,5447,7676.4,2041.4
1456,15,5452,7683,2025.6
1456,15,5453,7662.1,2019
1456,15,5454,7674.8,2030.1
1456,15,5462,7665.2,2041
1456,15,5470,7660.1,2035.8
1456,15,5495,7665.1,2015.2
1456,15,5496,7678.5,2038.1
1456,15,5497,7656.8,2010.4
1456,15,5521,7678.3,2032
1456,15,5532,7672.2,2046
1457,104,7905,7691.7,4890.1
1457,104,7906,7716.3,4902.2
1457,104,7907,7712.3,4877.8
1457,104,7908,7682.8,4907.3
1457,104,7909,7680.4,4888
1457,104,7912,7690.9,4909.2
1458,104,3302,7700.4,4880.9
1458,104,3303,7702.3,4901.5
1458,104,3304,7697,4897.5
1458,104,3305,7710.1,4907.4
1458,104,3315,7688.6,4893
1458,104,3316,7691.2,4889.7
1458,104,3317,7690.4,4884.1
1458,104,3349,7701.6,4895
1458,104,3350,7698,4907.2
1458,104,3363,7696.5,4902.2
1459,104,2986,7736.3,4864.1
1459,104,3002,7726.4,4870
1459,104,3003,7748.4,4868.5
1459,104,3004,7721.9,4864.2
1459,104,3016,7719.3,4863.6
1459,104,3017,7744.6,4851.7
1459,104,3018,7750.1,4853.4
1459,104,3019,7730.9,4864.6
1459,104,3025,7751.2,4846.6
1459,104,3029,7733.1,4849.3
1459,104,3030,7732.9,4863.4
1459,104,3031,7723.6,4854.5
1459,104,3032,7737.4,4860.1
1459,104,3039,7719.5,4871.1
1459,104,3040,7713.5,4857
1460,104,3829,7733.3,4843.4
1460,104,3830,7749.3,4842.4
1460,104,3831,7727.5,4860.8
1460,104,3832,7729.9,4867.3
1460,104,3833,7732.6,4849.4
1460,104,3834,7721.4,4858.4
1460,104,3835,7730.7,4860.3
1460,104,3851,7725,4852.9
1460,104,3852,7736.6,4842.7
1460,104,3864,7731.8,4864.9
1460,104,3865,7736.4,4862.5
1460,104,3871,7723.5,4855.1
1460,104,3872,7722.6,4860
1460,104,3873,7716,4866.2
1461,104,4143,7730.4,4936.8
1461,104,4177,7724.2,4906.1
1461,104,4178,7725.7,4920
1461,104,4189,7744.9,4931.8
1461,104,4190,7738.3,4917.5
1461,104,4193,7729,4921.9
1461,104,4194,7729.4,4920.3
1461,104,4195,7717.4,4924.1
1461,104,4209,7747,4910.7
1461,104,4210,7700.9,4935
1461,104,4211,7723.6,4929.6
1461,104,4227,7747.5,4919.2
1462,104,4089,7728.2,4921.2
1462,104,4096,7729.8,4936.7
1462,104,4097,7714.5,4920
1462,104,4098,7711,4938.4
1462,104,4099,7745.5,4923.6
1462,104,4102,7740.3,4944.7
1462,104,4115,7720.6,4920.6
1462,104,4116,7730.7,4932.3
1462,104,4117,7713.4,4934.8
1463,67,7470,7730.3,2941
1463,67,7487,7732.9,2936.7
1463,67,7497,7740.2,2936.7
1463,67,7498,7756.2,2949.7
1463,67,7499,7757.8,2925.3
1463,67,7505,7751.6,2945.6
1463,67,7506,7749.7,2948.8
1463,67,7507,7751.2,2958.5
1463,67,7510,7744.8,2965.2
1463,67,7548,7748.5,2929.9
1463,67,7549,7744.2,2944.9
1463,67,7555,7737.5,2943.4
1463,67,7556,7725.9,2940.4
1463,67,7557,7734.2,2934.2
1463,67,7562,7730.5,2953.1
1463,67,7566,7750.8,2951.4
1463,67,7576,7739.7,2936.1
1463,67,7598,7741.5,2931.5
1463,67,7599,7739.2,2936.5
1463,67,7600,7750,2936.7
1463,67,7613,7738.7,2956.4
1463,67,7614,7738.3,2967.4
1463,67,7627,7759.1,2946.1
1463,67,7628,7751.2,2957.6
1463,67,7654,7730.9,2932.3
1463,67,7655,7733.3,2946.9
1463,67,7656,7750.9,2944.2
1463,67,7657,7749,2955.6
1463,67,7658,7749.5,2945.1
1463,67,7659,7747.7,2958.2
1463,67,7660,7746.7,2944.4
1463,67,7681,7746.8,2954
1463,67,7682,7751.3,2931.2
1463,67,7686,7740.8,2931.7
1463,67,7687,7749.9,2946.2
1463,67,7688,7721.9,2941.9
1463,67,7702,7738.2,2930.6
1463,67,7703,7740.3,2948.2
1463,67,7710,7734.2,2934.3
1463,67,7711,7759.4,2939.7
1463,67,7713,7734.7,2937.1
1464,67,8908,7755.5,2933.7
1464,67,8909,7732.3,2949.8
1464,67,8910,7742.2,2947.9
1464,67,8935,7745.6,2948.4
1464,67,8936,7733.9,2935.9
1464,67,8951,7726.9,2934.7
1464,67,8952,7748.3,2915.7
1464,67,8969,7743.8,2937.9
1464,67,8970,7744.2,2940.3
1464,67,8971,7738.7,2930.1
1464,67,8972,7748.1,2933.5
1464,67,8979,7745.5,2947.6
1464,67,8980,7751.9,2951.3
1464,67,8987,7729,2929.4
1464,67,8988,7740.2,2942.4
1464,67,8998,7742.7,2937.1
1464,67,8999,7735.6,2953.9
1464,67,9000,7752.6,2947.1
1464,67,9001,7747.2,2965.2
1464,67,9015,7734,2938
1464,67,9018,7733.5,2909.8
1464,67,9025,7732.3,2947.5
1464,67,9026,7738.9,2964.4
1464,67,9027,7757.9,2933
1464,67,9029,7751.8,2935
1464,67,9030,7745.6,2955.1
1464,67,9040,7731.5,2945.2
1464,67,9043,7748.3,2947
1464,67,9044,7745.2,2953.1
1464,67,9045,7735.3,2963.9
1464,67,9067,7738.3,2947.3
1464,67,9068,7739.3,2952.1
1464,67,9069,7750.3,2915.9
1464,67,9070,7764.4,2959.1
1464,67,9071,7737.1,2953.3
1464,67,9072,7731.5,2932.9
1464,67,9082,7752.3,2945.9
1464,67,9093,7751.2,2959.8
1464,67,9130,7749.3,2950.3
1464,67,9131,7739.5,2927.6
1464,67,9153,7728.4,2956.1
1464,67,9154,7749.8,2950.4
1464,67,9156,7726.7,2946
1464,67,9157,7736.8,2923.9
1464,67,9158,7729.8,2944.7
1464,67,9168,7767.3,2936.1
1464,67,9169,7730.7,2934.6
1464,67,9170,7745.9,2942.3
1464,67,9173,7741.5,2957.1
1464,67,9174,7746.8,2933.5
1464,67,9179,7763.5,2938.2
1464,67,9180,7740.7,2948.1
1464,67,9187,7760.3,2930.4
1464,67,9188,7743.4,2947
1464,67,9189,7743.8,2942.2
1464,67,9192,7750.8,2933.2
1464,67,9193,7728.2,2950.7
1464,67,9226,7748.6,2935.1
1464,67,9227,7737.5,2955.5
1464,67,9236,7745.5,2945
1464,67,9237,7759.8,2941.3
1464,67,9238,7752.8,2937.7
1465,104,3959,7777,4892.5
1465,104,3960,7755,4897.8
1465,104,3961,7763.8,4888.9
1465,104,3962,7768.6,4884.3
1465,104,3966,7769.1,4889
1465,104,3967,7776.9,4894.8
1465,104,3968,7761.5,4906.3
1465,104,3976,7762.3,4897.3
1465,104,3986,7765.3,4886.9
1465,104,3996,7756.5,4888
1465,104,3997,7764.6,4898.3
1465,104,3998,7782.2,4889.1
1465,104,3999,7781.3,4890.8
1465,104,4000,7750.1,4899.7
1465,104,4010,7770.9,4890.6
1465,104,4011,7760.2,4897
1465,104,4017,7760,4891.9
1465,104,4018,7760.2,4896.4
1465,104,4019,7772.5,4895.2
1465,104,4022,7762.6,4898.7
1465,104,4023,7767.8,4875.3
1465,104,4024,7757.1,4884.9
1465,104,4025,7762,4901.4
1465,104,4026,7756.7,4889.1
1465,104,4027,7783.4,4890.9
1465,104,4028,7779.6,4892.5
1465,104,4029,7766.4,4902.8
1465,104,4030,7767.8,4898.8
1465,104,4031,7763.6,4893.7
1465,104,4032,7760.6,4881.5
1466,104,4631,7768.9,4902.5
1466,104,4632,7755.5,4907.4
1466,104,4633,7748.1,4894.3
1466,104,4650,7765.4,4899
1466,104,4651,7767.7,4900
1466,104,4654,7753.3,4889.8
1466,104,4669,7764.9,4879.5
1466,104,4683,7762.1,4910.3
1466,104,4684,7764.2,4877.9
1467,67,2786,7766.2,2890.7
1467,67,2787,7782,2901.7
1467,67,2788,7774.8,2899.9
1467,67,2789,7756.4,2891.8
1467,67,2790,7787.6,2898.9
1467,67,2791,7767,2893.6
1467,67,2807,7753.6,2887.1
1467,67,2808,7787,2898
1467,67,2811,7768.5,2897.7
1467,67,2812,7780.4,2905.1
1467,67,2813,7775.7,2914.9
1467,67,2814,7778.5,2911.8
1467,67,2815,7775.3,2881.3
1467,67,2816,7763.2,2898.6
1467,67,2823,7760.5,2899.8
1467,67,2824,7772.1,2902.4
1468,67,564,7763.5,2900.8
1468,67,566,7756.7,2899.1
1468,67,567,7771.6,2882.2
1468,67,568,7769.8,2890.4
1468,67,569,7770.8,2890.3
1468,67,572,7764.5,2904.2
1468,67,573,7771.5,2906.3
1468,67,574,7770.5,2897.1
1468,67,587,7780.5,2890.9
1468,67,609,7774.2,2918.4
1468,67,610,7764.5,2899.6
1468,67,611,7778.3,2897.6
1468,67,612,7773.6,2904.6
1468,67,613,7774,2896
1468,67,617,7770.6,2898.5
1468,67,627,7773.8,2898.2
1468,67,631,7766.7,2882.3
1468,67,632,7764.2,2912
1468,67,651,7781.2,2904.2
1468,67,652,7768.2,2901.2
1468,67,653,7774.8,2897
1468,67,654,7769.4,2902.5
1468,67,655,7767.3,2904.9
1469,67,6990,7780.5,2939.8
1469,67,7009,7780,2953.1
1469,67,7010,7779.7,2959.7
1469,67,7011,7769.6,2973.3
1469,67,7025,7771.6,2984.1
1469,67,7026,7783.3,2974.8
1469,67,7027,7769.9,2967.5
1469,67,7042,7784.7,2980.9
1469,67,7043,7786.6,2963
1469,67,7045,7785.7,2967.3
1469,67,7046,7791.1,2978.6
1469,67,7078,7782.7,2959.5
1469,67,7079,7767.4,2965.2
1469,67,7080,7784.9,2977.1
1469,67,7081,7779.3,2981.2
1469,67,7088,7798.4,2998.8
1470,67,5203,7777.5,2968.1
1470,67,5204,7792.5,2956.7
1470,67,5206,7797.7,2956.8
1470,67,5207,7796.6,2972
1470,67,5213,7795,2981.9
1470,67,5214,7776.5,2961.4
1470,67,5215,7816.2,2961.3
1470,67,5216,7792.3,2964.2
1470,67,5221,7779.3,2956.4
1470,67,5222,7776,2960.3
1470,67,5228,7777.2,2951.3
1470,67,5229,7789.4,2977.7
1470,67,5230,7795.9,2954.1
1470,67,5243,7789.4,2977.7
1470,67,5244,7784.8,2964.7
1471,228,7573,7791.6,2630.4
1471,228,7574,7802.9,2601.6
1471,228,7575,7771.4,2612.1
1471,228,7576,7801.9,2605.2
1471,228,7577,7794.9,2586.1
1471,228,7586,7791,2606.5
1471,228,7587,7786.6,2614.9
1471,228,7588,7784.8,2618.3
1471,228,7589,7785.8,2613.2
1471,228,7605,7789.6,2619
1471,228,7609,7787.4,2622.5
1471,228,7610,7789.9,2616.6
1471,228,7611,7801.2,2624.8
1471,228,7652,7788.2,2611
1471,228,7653,7785,2609.8
1471,228,7654,7790.2,2610.8
1471,228,7658,7793.8,2627.6
1471,228,7659,7795,2590.6
1471,228,7660,7790.2,2622.1
1471,228,7661,7803.5,2616.9
1471,228,7695,7788.1,2612
1471,228,7729,7790.1,2601.6
1471,228,7731,7789,2615.8
1471,228,7740,7808.6,2618.4
1471,228,7741,7792.4,2609.2
1471,228,7742,7785.9,2615.1
1471,228,7768,7794.3,2600
1471,228,7769,7787,2611.1
1471,228,7782,7795.2,2604.5
1471,228,7783,7807.7,2610.4
1471,228,7784,7785.3,2600.3
1471,228,7794,7789.8,2593.2
1471,228,7795,7782.5,2602.6
1471,228,7799,7805.3,2605.9
1471,228,7825,7788.1,2600.2
1471,228,7826,7784.5,2611.3
1471,228,7827,7775.9,2592.5
1471,228,7828,7783.7,2598.3
1471,228,7829,7800.6,2604.9
1471,228,7833,7794.8,2600.1
1471,228,7834,7802.3,2598.7
1471,228,7847,7804.6,2596.9
1471,228,7856,7795.6,2598
1471,228,7857,7806.9,2617.3
1471,228,7882,7784.6,2607.2
1471,228,7883,7802.3,2611.3
1471,228,7884,7776.6,2609.3
1471,228,7886,7784,2610.2
1471,228,7892,7796.6,2612.9
1471,228,7893,7779.6,2590.4
1471,228,7901,7808.9,2617.6
1471,228,7904,7792,2613.3
1471,228,7905,7795.6,2612.7
1471,228,7906,7801.4,2620.4
1471,228,7907,7786.2,2616.2
1471,228,7908,7811.2,2600.1
1471,228,7915,7792.3,2620.8
1471,228,7916,7815.3,2604.1
1471,228,7934,7781.3,2612.8
1471,228,7942,7779.6,2603.5
1471,228,7982,7786.9,2601
1471,228,7983,7797.7,2616.7
1471,228,7984,7795.6,2604.4
1471,228,7985,7780.3,2599.1
1471,228,7995,7800,2609.7
1471,228,7996,7792.8,2611.4
1471,228,7997,7782.8,2617.2
1471,228,7998,7793.4,2620.1
1471,228,7999,7805.1,2598.7
1471,228,8011,7795.4,2606.4
1471,228,8012,7805.3,2609.3
1471,228,8020,7794.3,2604.4
1471,228,8021,7781.3,2615.9
1471,228,8025,7786.9,2620.6
1471,228,8026,7790.9,2625.7
1471,228,8034,7780,2596.8
1471,228,8035,7787.1,2599.2
1471,228,8036,7782.9,2606.2
1471,228,8037,7792.2,2601.2
1471,228,8038,7786.6,2612.5
1471,228,8054,7788.7,2610.2
1471,228,8069,7770,2610.9
1471,228,8070,7788.9,2619.5
1471,228,8071,7784.3,2609.5
1471,228,8072,7778.9,2605.6
1471,228,8073,7792.7,2597
1472,228,7417,7776.4,2614
1472,228,7418,7770.7,2603.1
1472,228,7429,7759,2601.1
1472,228,7430,7806.2,2620.4
1472,228,7432,7779,2597.3
1472,228,7433,7791.9,2628.2
1472,228,7436,7785.1,2604.1
1472,228,7437,7783.3,2616.3
1472,228,7442,7789.3,2609.2
1472,228,7443,7787.2,2603.3
1472,228,7444,7796.1,2621.7
1472,228,7445,7779.1,2605
1472,228,7446,7769.8,2579.6
1472,228,7467,7801.3,2613.6
1472,228,7468,7772.2,2594.7
1472,228,7469,7763.3,2611.2
1472,228,7470,7777.7,2621.1
1473,67,3054,7798.9,2922.4
1473,67,3055,7794.7,2922.9
1473,67,3065,7817.3,2906.1
1473,67,3066,7813.4,2924.2
1474,67,7175,7808,2931.8
1474,67,7181,7825.9,2920.4
1474,67,7182,7827.3,2934.6
1474,67,7190,7816.2,2928.3
1474,67,7194,7810.5,2913.5
1474,67,7195,7808.9,2927.5
1474,67,7212,7806.6,2952.2
1474,67,7213,7820.3,2913.8
1474,67,7216,7814.6,2918.6
1474,67,7217,7806.1,2913.4
1474,67,7258,7796.4,2912.6
1474,67,7274,7793.7,2925.1
1474,67,7275,7805.7,2923.7
1474,67,7292,7797.7,2938.4
1474,67,7293,7805.9,2918.9
1474,67,7294,7822.1,2915.6
1474,67,7295,7799.6,2924.4
1474,67,7296,7818.3,2945.5
1474,67,7297,7814.2,2919.3
1474,67,7310,7820.2,2901.4
1474,67,7311,7823,2936
1474,67,7321,7799.9,2921.8
1474,67,7324,7807.2,2912.6
1474,67,7325,7837.7,2924.4
1474,67,7326,7813.5,2929.9
1474,67,7327,7805.2,2935.8
1474,67,7333,7815.8,2908.5
1474,67,7334,7816.6,2913.6
1474,67,7335,7793.8,2911.6
1474,67,7336,7802.7,2919.9
1474,67,7337,7810.4,2919.4
1474,67,7338,7791.4,2934.8
1474,67,7344,7825,2930
1475,228,3743,7817.1,2528.9
1475,228,3757,7825.1,2578.6
1475,228,3760,7824.3,2566.7
1475,228,3761,7808.8,2570.3
1475,228,3762,7810.1,2574.6
1475,228,3763,7831.2,2564.3
1475,228,3777,7815.2,2593.8
1475,228,3778,7819.6,2570.4
1475,228,3779,7822.4,2563.1
1475,228,3786,7830.4,2574.7
1475,228,3787,7809.6,2568.3
1475,228,3788,7812.8,2571.1
1475,228,3790,7842.6,2550.4
1475,228,3791,7831.4,2558.2
1475,228,3792,7803.5,2571.3
1475,228,3799,7822.4,2557.9
1475,228,3800,7813.4,2584.9
1475,228,3801,7798.9,2565.6
1475,228,3816,7815.9,2558.2
1475,228,3817,7818.3,2572.6
1475,228,3821,7815.5,2580.4
1475,228,3822,7826.7,2560.8
1475,228,3835,7835.1,2553.2
1475,228,3836,7813.1,2558.8
1475,228,3837,7831.9,2585.8
1475,228,3846,7799.7,2556
1475,228,3847,7816,2566.4
1475,228,3905,7813,2561.5
1475,228,3906,7811.4,2575.2
1475,228,3919,7828.5,2550.7
1475,228,3920,7811.4,2580.2
1475,228,3921,7809.1,2564.9
1475,228,3922,7812.8,2577.6
1475,228,3923,7821.3,2571.6
1475,228,3924,7821.9,2580
1475,228,3925,7829.3,2554.8
1476,228,4363,7826.9,2574.2
1476,228,4364,7832.9,2555.1
1476,228,4381,7810,2571.7
1476,228,4382,7824.3,2577
1476,228,4383,7828.5,2567.1
1476,228,4384,7822.8,2590.2
1476,228,4402,7833.3,2577.4
1476,228,4403,7812.9,2594.4
1476,228,4410,7808.2,2561.4
1476,228,4411,7833.7,2572.1
1476,228,4423,7824.4,2577.2
1476,228,4424,7793.9,2575
1476,228,4427,7816.1,2570
1476,228,4434,7825.6,2573.8
1476,228,4456,7826.2,2565.2
1476,228,4457,7801.6,2564.8
1477,246,9727,7838.9,1741.6
1477,246,9736,7822.3,1744.5
1477,246,9743,7844.3,1745.4
1477,246,9753,7819.2,1753.9
1477,246,9754,7834,1741.2
1477,246,9755,7840.3,1780.5
1477,246,9773,7821.5,1763
1477,246,9774,7834.4,1736.1
1477,246,9775,7812.7,1751.1
1478,246,3485,7827.4,1751.2
1478,246,3492,7816.8,1731.3
1478,246,3493,7822.1,1740.7
1478,246,3494,7836.1,1743.5
1478,246,3495,7830.4,1762.4
1478,246,3499,7831.6,1743.6
1478,246,3517,7818.7,1756.9
1478,246,3518,7826.1,1756.1
1478,246,3519,7823.6,1753.2
1478,246,3524,7835.6,1751
1478,246,3525,7832.6,1750.4
1478,246,3526,7824.1,1749.6
1478,246,3527,7817.7,1742.9
1478,246,3528,7814.9,1749.5
1478,246,3529,7826.2,1751.2
1478,246,3533,7826.4,1745.5
1478,246,3534,7850,1748.2
1478,246,3539,7833.4,1747.7
1478,246,3548,7823.2,1745.3
1478,246,3593,7822.8,1759.6
1479,246,7451,7802,1701.5
1479,246,7452,7831.1,1701.7
1479,246,7482,7821.1,1689.5
1479,246,7485,7823.9,1710.5
1479,246,7496,7838.9,1705.5
1479,246,7510,7818.7,1720.9
1479,246,7511,7844.8,1695.7
1479,246,7518,7843.9,1704.5
1479,246,7519,7841.8,1697.6
1479,246,7526,7820.3,1709
1479,246,7527,7821.6,1700.3
1479,246,7536,7828.2,1698.2
1479,246,7537,7831.7,1701.6
1479,246,7541,7837.8,1693
1479,246,7542,7829.4,1716.4
1479,246,7554,7818.4,1699.6
1479,246,7561,7837.6,1712.9
1479,246,7562,7817.4,1690.8
1479,246,7574,7820.2,1703.3
1479,246,7575,7851.3,1696.1
1480,246,2848,7828.1,1715.5
1480,246,2849,7840.2,1687.7
1480,246,2850,7823.2,1701.1
1480,246,2853,7828.5,1714.4
1480,246,2854,7810,1694.5
1480,246,2858,7845.7,1692
1480,246,2874,7836.8,1690.2
1480,246,2875,7824.1,1693.4
1480,246,2876,7827.3,1698.9
1480,246,2884,7830.8,1701.3
1480,246,2885,7820.4,1695.3
1480,246,2900,7824.4,1702.6
1480,246,2901,7826.8,1706.7
1480,246,2902,7829.9,1687.6
1480,246,2947,7826.4,1710.7
1480,246,2948,7830.3,1697.7
1480,246,2949,7843.5,1711.7
1480,246,2960,7839.5,1693
1481,228,9964,7806.8,2646
1481,228,9969,7835.7,2624.7
1481,228,9970,7835.5,2619.1
1481,228,9977,7820.7,2620.9
1481,228,9978,7823.7,2629.9
1481,228,9979,7838.6,2638.4
1481,228,9993,7831.9,2627.1
1481,228,9994,7830.5,2636.1
1481,228,9995,7812.9,2642.2
1481,228,9996,7845.9,2632.8
1481,228,9997,7823.9,2610.4
1481,228,10004,7840.8,2635.6
1481,228,10011,7837.8,2632.1
1481,228,10015,7849.8,2636.3
1481,228,10016,7829.7,2641.3
1481,228,10017,7825.2,2639
1481,228,10018,7840.5,2619.5
1481,228,10025,7837.7,2641.3
1481,228,10026,7820.5,2636.4
1481,228,10061,7834.5,2639
1481,228,10062,7806.7,2638.5
1481,228,10063,7825.1,2636.3
1481,228,10076,7844.6,2639
1481,228,10077,7834.2,2631.4
1481,228,10078,7822.4,2633.8
1481,228,10079,7843,2624
1481,228,10089,7828.1,2636.9
1481,228,10090,7824.3,2622
1481,228,10091,7829.4,2624.5
1481,228,10092,7826,2649.5
1481,228,10102,7812.8,2646.2
1481,228,10107,7826.8,2630.5
1481,228,10108,7830.4,2623.6
1482,228,5958,7836.6,2642.1
1482,228,5959,7823.7,2642.5
1482,228,5960,7822.4,2620.5
1482,228,5961,7821.3,2642.7
1482,228,5967,7828.7,2638.6
1482,228,5980,7819.3,2649.8
1482,228,5981,7829.8,2656.8
1482,228,5982,7840.8,2627.8
1482,228,5983,7822,2634.6
1482,228,5984,7816.3,2624.9
1482,228,5990,7817.2,2633.6
1482,228,5991,7843.2,2639.2
1482,228,5992,7810.3,2631.4
1482,228,5995,7821.2,2637.8
1482,228,5996,7838.4,2630.2
1482,228,5997,7838.2,2628.2
1482,228,5998,7825.1,2638.4
1482,228,6004,7839.3,2623
1482,228,6005,7835.2,2619.8
1482,228,6008,7853.2,2643.9
1482,228,6009,7817.3,2624.4
1482,228,6010,7843.3,2657.4
1482,228,6012,7845.1,2638.2
1482,228,6013,7830.3,2638.5
1482,228,6014,7842.6,2649.4
1482,228,6038,7825.8,2643.7
1482,228,6055,7814.4,2631.3
1482,228,6057,7827.5,2635.2
1482,228,6058,7830.9,2624.4
1482,228,6073,7827.5,2637.8
1482,228,6074,7830.4,2641.8
1482,228,6087,7822.3,2627.7
1482,228,6094,7845.1,2642.7
1482,228,6095,7822.6,2623.3
1482,228,6096,7813.3,2642.5
1482,228,6115,7836.3,2647.4
1482,228,6122,7835.3,2643
1482,228,6123,7816.1,2620.4
1482,228,6138,7840.7,2632.1
1482,228,6139,7835.6,2651.4
1482,228,6145,7844.9,2640.7
1482,228,6146,7843.9,2645.3
1482,228,6151,7826.4,2622.3
1482,228,6152,7847.1,2613.7
1482,228,6153,7814.8,2640.5
1482,228,6174,7838.1,2631.3
1482,228,6175,7835.5,2656.3
1483,71,4019,7835.5,7111.5
1483,71,4029,7845.3,7086.7
1483,71,4030,7839.6,7078.2
1483,71,4044,7831,7095
1483,71,4045,7842.6,7077.7
1483,71,4046,7828.8,7103.1
1483,71,4047,7830.6,7113.4
1484,71,6579,7843.6,7076.1
1484,71,6580,7838.1,7105.6
1484,71,6583,7840.4,7110
1484,71,6584,7839.6,7088.7
1485,242,9696,7821.5,902.11
1485,242,9697,7838,906.38
1485,242,9708,7833.1,915.51
1486,242,3373,7823.4,904.99
1486,242,3374,7836.6,909.69
1486,242,3377,7828.6,900.58
1486,242,3378,7835.1,905.08
1486,242,3379,7832.4,892.73
1486,242,3394,7833.7,900.45
1486,242,3395,7835.8,886.07
1486,242,3400,7852.8,910.6
1486,242,3401,7838.8,901.28
1486,242,3417,7847.2,918.35
1486,242,3418,7846.7,918.52
1486,242,3419,7845.6,908.68
1486,242,3437,7848.1,909.78
1486,242,3438,7848.3,908.67
1486,242,3439,7838.1,897.85
1486,242,3441,7840.8,896.48
1486,242,3442,7832.3,917.76
1487,242,7285,7833.3,854.91
1487,242,7293,7849.2,853.95
1487,242,7294,7834.8,846.05
1487,242,7295,7826.6,862.47
1487,242,7296,7841.5,862.86
1487,242,7303,7838,852.29
1487,242,7304,7837.6,848.58
1487,242,7305,7843.7,847.92
1487,242,7306,7842.9,858.69
1487,242,7307,7833.6,857.91
1487,242,7308,7853,855.09
1488,242,1164,7851.5,867.32
1488,242,1165,7847.4,856.63
1488,242,1184,7845,862.95
1488,242,1185,7842.4,846.95
1488,242,1193,7867.2,856.04
1488,242,1210,7833.8,856.41
1488,242,1222,7834.7,869.95
1488,242,1223,7848.5,859.9
1488,242,1224,7838.3,864.77
1488,242,1228,7834.5,871.73
1488,242,1229,7838.4,842.37
1488,242,1230,7845.9,858.47
1488,242,1237,7842.2,856.23
1488,242,1238,7830.1,860.13
1488,242,1256,7838.7,861.36
1488,242,1257,7846.8,858.69
1488,242,1258,7839,850.93
1488,242,1261,7847.9,863.94
1488,242,1262,7836.6,851.68
1488,242,1263,7845.3,856.73
1488,242,1270,7837.8,859.1
1488,242,1271,7836.3,866.52
1488,242,1274,7828.4,856.38
1488,242,1282,7840.1,836.48
1488,242,1283,7841.1,859.05
1488,242,1284,7837.9,848.14
1488,242,1285,7841.4,856.26
1488,242,1286,7834.8,841.18
1488,242,1287,7842.2,860.26
1488,242,1295,7851,863.36
1488,242,1296,7828.7,873.65
1488,242,1303,7850.6,856.24
1488,242,1304,7824.2,854.53
1489,71,1206,7847.2,7075.8
1489,71,1207,7836.5,7044.6
1489,71,1209,7860.2,7051.9
1489,71,1210,7832.9,7055.1
1489,71,1220,7834.3,7041.4
1489,71,1234,7839.8,7026.6
1489,71,1235,7842.4,7041.4
1489,71,1236,7827.1,7036.2
1489,71,1237,7848,7040.2
1489,71,1238,7826.1,7021
1489,71,1251,7863.5,7058
1489,71,1252,7844.5,7045.3
1489,71,1272,7841.1,7039.5
1489,71,1277,7840,7033.5
1489,71,1278,7841.3,7045.9
1490,71,3890,7837.1,7050.6
1490,71,3891,7845.1,7050.3
1490,71,3892,7858.8,7044.3
1490,71,3893,7825,7046.1
1490,71,3894,7842,7047
1490,71,3902,7815.9,7052.4
1490,71,3939,7823.8,7059.1
1490,71,3940,7858,7049.2
1490,71,3944,7840.4,7044.1
1491,228,7973,7869.3,2602
1491,228,7978,7871.7,2609.2
1491,228,7979,7870.3,2592.1
1491,228,7988,7859.2,2580.8
1491,228,7998,7861.1,2577.7
1491,228,8009,7859,2596.2
1491,228,8010,7873.5,2596.8
1491,228,8011,7860.9,2602.4
1491,228,8012,7871.3,2590
1491,228,8020,7844.8,2613.9
1491,228,8021,7852.1,2604.4
1491,228,8022,7854.1,2590.5
1491,228,8023,7866.8,2607.3
1491,228,8024,7887.3,2570
1491,228,8025,7854.8,2607.5
1491,228,8028,7855.8,2606
1491,228,8029,7874.5,2590.2
1491,228,8046,7855.6,2602.5
1491,228,8047,7853.1,2568.8
1491,228,8063,7866.4,2602.4
1491,228,8064,7878.5,2592.7
1492,228,8271,7872.7,2599
1492,228,8272,7849.2,2584.4
1493,227,5080,7860,569.67
1493,227,5081,7873,580.18
1493,227,5082,7865.6,594.34
1493,227,5083,7861.2,589.43
1493,227,5087,7877.8,574.25
1493,227,5103,7885.7,590.43
1493,227,5104,7887.1,589.72
1493,227,5111,7870.8,579.59
1493,227,5112,7869.6,598.93
1493,227,5113,7852.6,600.6
